monthly_data_mb,monthly_voice_minutes,monthly_sms,recharge_amount,recharge_count,night_data_mb,peak_data_mb,weekend_usage_ratio,num_failed_calls
7053,97,2,6008,1,670,3594,0.5543048697823805,2
5112,71,0,4712,2,1493,4609,0.6218640404647496,0
4854,46,2,2710,2,233,2448,0.1206966513686369,3
4854,78,5,3707,4,1411,3789,0.22397682691561102,1
11397,204,1,2907,1,1175,2781,0.4513966530468541,0
8011,57,1,4203,2,1828,1214,0.17462920415740954,0
4258,91,1,3101,5,1028,3478,0.2731642097778833,0
7210,278,3,2269,3,1359,2381,0.2962663933129895,0
6224,56,2,2685,2,2500,3677,0.19730502283150972,1
1631,118,1,6736,1,4621,5473,0.26241605226009795,3
3073,208,0,3856,2,5347,1953,0.2840049073408374,0
6452,112,1,1072,3,5972,1269,0.11111102850573637,1
10875,147,0,2653,1,1291,1565,0.3976804993449894,0
4876,127,3,3204,4,1494,3413,0.5671312839605828,0
4079,107,2,2211,1,4489,3372,0.5272960882699431,0
5824,168,0,326,4,3152,3519,0.27381273776887544,1
3948,116,1,1176,1,797,1937,0.5279553233236135,1
4703,72,3,1781,3,633,2608,0.29924876134164385,1
5461,87,2,8226,3,173,2460,0.17593301352795557,0
2987,99,1,3564,1,1735,5181,0.07799473747417748,0
8217,62,3,541,2,3300,1803,0.25986062871172716,3
2685,89,4,2323,3,692,1669,0.31903101731767336,1
2499,82,0,6046,4,718,1828,0.1265269367906354,1
6085,115,1,1531,4,2042,4314,0.18629865785411306,1
7905,239,1,5098,5,2750,3774,0.2999891089606075,1
6007,92,2,561,4,1549,1052,0.3841764081129712,1
5174,184,2,48,5,694,1014,0.34732059330563014,0
4679,113,0,5619,1,1102,3071,0.36957338942212004,2
4280,89,2,1706,1,977,2342,0.4288108037673238,1
9129,60,0,1820,1,1980,634,0.09554965817308606,3
6484,89,4,2887,2,698,1060,0.13469246735527082,0
4466,86,1,3474,2,415,2413,0.10409774527240002,1
3775,50,5,114,5,179,8440,0.4853815109815304,3
7450,55,1,1429,4,807,3488,0.28724394865023817,0
9024,99,1,2615,4,2558,1323,0.1642205970477729,0
8631,183,0,3469,1,603,5111,0.09169251670027496,1
3424,76,1,1060,3,279,1217,0.26547676210812027,0
4658,27,2,2120,2,428,1674,0.15395322045598334,2
4235,13,0,1527,2,540,5025,0.44511823729718447,3
4983,39,3,2959,1,814,1210,0.4527895120244616,0
8179,119,4,5483,2,381,5484,0.2319914797741089,1
10387,32,2,1903,1,2310,499,0.25003083885778055,0
6605,130,5,673,5,483,3141,0.552116421416855,1
3847,116,2,1362,4,1622,2748,0.4331289614016399,1
5397,75,3,7589,3,797,4172,0.44131200235284157,3
11329,50,1,1180,4,650,2672,0.43922560050143444,2
5753,68,2,819,4,2170,2793,0.08390461351891026,1
4685,98,0,1809,5,1194,1597,0.09596398201491098,0
4892,33,3,2323,2,3005,2080,0.12439433566002098,0
6590,173,1,1608,3,829,5196,0.2967976226803515,0
3489,97,3,564,2,478,3098,0.349915626707712,0
4181,104,3,3175,4,976,3431,0.18765781310949467,0
8570,115,1,2962,1,746,2809,0.6040188429020885,0
6499,164,3,4095,4,3866,2178,0.13806364799365203,1
5783,90,0,2912,2,720,662,0.5803000722464113,1
8777,120,1,7178,4,1660,4699,0.0846730133021795,3
3719,51,0,4321,1,1265,3629,0.266758290796249,0
4611,204,2,3731,5,469,2491,0.04659523059370171,4
6395,86,1,5619,2,607,1432,0.0599593299006663,1
6284,51,4,2781,4,1441,3799,0.48154663005613413,1
2354,60,3,2157,2,1445,1360,0.2577520000504254,1
4378,18,1,3149,5,964,3473,0.06109665517198732,0
5049,59,1,305,4,1166,1650,0.22866508375973285,2
6744,10,4,2788,4,228,2926,0.12473876997184778,0
6273,125,1,2321,2,593,4911,0.7381382844928187,0
5288,102,1,3403,2,2554,2657,0.5241919069511579,3
1624,41,1,5108,1,812,3268,0.6538755719587792,2
5424,77,3,3808,5,2546,6232,0.41479562378173657,1
5674,79,1,1365,1,2816,3034,0.3667411462107907,2
16042,35,2,4549,4,2795,1335,0.14749774814473104,0
4965,69,5,7247,2,3770,3537,0.033013633633640835,0
6412,81,1,5199,4,1818,2025,0.3512018191369111,1
9478,68,2,738,4,3674,5555,0.43094641288532703,0
7954,51,5,3780,3,2434,1973,0.3537129591079247,2
10593,40,1,857,3,203,1985,0.5189475495289342,3
2376,67,4,1990,4,1697,3230,0.18026639616277212,1
3117,55,4,3331,2,5341,2884,0.2949336164444326,1
4028,111,1,3019,4,159,3508,0.10375610688926082,0
2140,170,2,5130,3,1249,1857,0.29944888184741514,1
5699,134,3,7271,2,461,3809,0.4900683229109635,2
3259,82,6,3576,4,637,782,0.3006411578892512,1
11261,52,0,1868,5,802,1733,0.24519489937796712,0
3543,132,4,325,5,1689,3416,0.18494744084423825,2
4625,115,3,6020,4,953,652,0.4085736467082054,1
8183,163,1,2331,2,1649,3143,0.1572300004903431,0
2668,90,4,2427,4,4322,2850,0.5443911094372088,0
2054,198,1,2580,4,2626,1556,0.6558560544032747,1
6047,90,2,3459,3,1435,3145,0.1428845610471721,1
6280,52,1,3533,5,1025,1616,0.18931859877353682,2
8065,58,4,2016,3,1785,3648,0.101562611761201,0
7139,108,3,2312,3,201,2970,0.47365083298372146,3
6397,55,6,1504,4,880,4122,0.0723498525825937,1
3768,197,1,1364,3,1839,7041,0.26535708133430946,0
6194,103,2,1358,5,1416,2994,0.10692885856560388,1
6385,81,1,2291,3,2744,4435,0.34688587484238415,0
3692,86,2,1134,5,2478,1125,0.43049592516767354,0
12788,68,3,38,3,1742,3412,0.2938052444561191,0
6976,22,3,1842,5,956,457,0.027097851045975712,1
3148,58,0,787,3,792,3539,0.34899147292574534,0
8084,184,1,2717,3,2860,1137,0.031693896768984306,0
8757,91,1,1499,2,1752,3823,0.2482562813200086,0
6772,143,4,3490,5,601,4686,0.3095135812007275,1
4824,145,1,864,5,2569,3391,0.09650568719053236,1
3606,78,4,410,5,1692,652,0.16144888979377933,0
5281,116,0,2317,1,1170,1877,0.33032679619410094,2
6539,24,3,1777,3,2287,568,0.6169928598711879,2
5537,176,1,718,5,1934,6742,0.5994991332580212,3
10820,168,2,4323,1,3233,3324,0.2632375631228594,1
7499,106,4,1018,2,3216,3707,0.243854317851753,0
3387,93,2,1307,5,848,1228,0.09524861338223088,0
2961,78,1,4904,5,1260,1383,0.12127351859437482,0
7005,152,1,3637,1,984,2158,0.2574127827935963,2
4882,124,2,913,3,4298,4134,0.4954018856743464,0
7816,5,1,1912,2,2307,1461,0.2918469206617941,2
6974,63,2,824,5,1276,6436,0.1568669083609736,3
5293,36,1,4660,3,701,847,0.15357905196838312,1
3408,31,2,4658,2,1378,2144,0.2012594565849169,1
2195,151,0,7980,4,109,5032,0.13505278328534262,0
6138,77,1,10032,4,1016,1224,0.10339567899744104,0
2641,105,4,1484,2,549,1795,0.12768374810929828,1
3331,83,3,4149,1,2528,2666,0.2605195557313572,0
5953,32,2,339,2,1027,1242,0.07828099543323315,0
5668,25,2,2876,2,1448,726,0.046165892021985656,3
2826,60,1,3417,1,1207,1514,0.29602927051807154,1
9234,64,5,1072,1,2602,4689,0.23576262854476315,1
9116,64,0,1404,3,2648,2140,0.46190167138667404,1
7115,65,2,4680,3,1958,1204,0.5580726031149852,1
7111,230,3,3479,1,1680,1232,0.1385540970621547,1
7115,141,1,7317,4,277,4005,0.35332472262851405,1
25647,92,2,6761,4,1125,1545,0.07509556103290278,0
8720,76,4,468,2,2959,3097,0.12405688300313654,0
7591,78,3,1615,5,1551,1978,0.28414219725112577,1
3565,121,2,967,2,1030,2929,0.3176889926704476,2
4847,76,1,4272,2,887,4011,0.10034118568958902,1
15186,133,3,3090,5,892,4189,0.43954005442588073,1
1691,98,2,1033,1,1434,1307,0.5213889439251139,2
4252,232,1,1192,4,809,2174,0.24521197488382013,0
9258,73,0,5784,2,2813,1753,0.10206847655757048,0
3690,147,0,1774,5,232,4487,0.054019350000322035,1
7692,39,2,271,3,2263,1293,0.8170765329830706,0
5631,53,0,946,2,3362,3050,0.058405899955161225,1
3832,215,1,8328,4,512,2960,0.045515817062133354,3
1492,130,0,5002,1,2095,1376,0.21805902309978983,0
6053,106,0,772,2,1769,729,0.18450276628264947,1
3523,264,2,2875,2,662,1589,0.20445861019629388,0
5176,77,2,4791,5,465,1995,0.15639813461166444,0
7081,147,4,460,3,1874,2069,0.6582363826972707,0
8380,153,4,5161,3,4340,1949,0.6456124922474474,0
4245,189,0,3455,1,3073,3473,0.4296649429184221,1
3828,35,2,1332,4,2106,3786,0.44388842517864097,0
2615,76,1,3859,1,1854,4345,0.3784764368606893,2
8580,97,2,3122,2,1550,1491,0.16493292464028853,0
14124,187,1,3281,2,1251,2239,0.13990442360402144,3
9030,104,0,2797,3,1946,5203,0.32047934181097637,0
10000,153,4,1152,4,654,2176,0.08698946394335706,1
3707,33,4,1358,5,2439,1708,0.31543604841575723,3
6875,66,1,2066,4,1321,3282,0.3724813143237501,0
8038,168,1,2590,2,1337,3557,0.07918075235227699,2
455,71,3,4022,5,3808,2184,0.16752766124063004,0
3051,80,6,8458,4,420,1858,0.2527066913920074,0
11647,186,1,2975,4,2159,1182,0.1278349774343418,1
2330,45,1,3972,5,3494,1915,0.06748006363767217,2
10765,52,3,4624,2,1971,951,0.13104193419532437,2
2320,31,3,4172,4,1584,4389,0.7205110543804508,1
3135,190,1,1112,5,1287,818,0.15635727291665436,1
6936,140,2,6150,2,2446,1589,0.6348619486976429,1
5702,138,2,5519,5,1915,2700,0.33319647356953386,0
4465,65,1,2769,5,1051,2492,0.45263967823191,1
11428,29,2,1175,4,1283,1393,0.2251653353895513,2
2655,23,2,2558,2,1904,2877,0.4704690171113041,1
5075,168,2,531,4,586,988,0.12403134395081025,0
7368,110,2,6687,1,811,2718,0.44431566563839997,2
6347,123,2,1470,1,3286,1486,0.20094709605752145,1
3898,94,1,1982,2,999,924,0.1875257311542112,1
3974,48,1,6375,5,466,2006,0.2515807620146965,2
8319,67,5,5877,4,1974,3935,0.3927590028822888,2
8509,40,3,3213,4,3263,1436,0.08991902313543458,1
6430,37,3,7354,2,408,3551,0.1155223258179043,0
3445,133,1,1079,2,2711,2322,0.26452582687920206,1
4042,25,2,3214,1,3494,1228,0.3721155585247069,2
5440,40,7,1088,3,2611,1863,0.34702167983064325,2
5843,69,2,5295,2,1222,2157,0.18712721278400654,1
7225,85,2,5170,3,2806,316,0.373261428450588,1
4939,30,3,7696,2,2996,832,0.385400960712383,1
8227,24,0,2499,5,494,1832,0.17420886985329362,1
8183,103,2,9106,5,2333,940,0.29301098675525467,0
10166,91,2,1004,1,1468,3764,0.21003403823757016,1
5560,167,2,2397,1,1425,3069,0.39042475551472744,1
6484,86,1,1039,3,228,2968,0.09152534073782655,1
5134,109,2,2899,2,167,1513,0.17360986213224197,0
3468,50,1,1126,4,1474,1253,0.3625175720404671,1
13964,51,2,5304,1,1218,2730,0.36375524218572924,2
9542,33,2,3537,4,1205,3712,0.1912718932390342,0
8101,50,5,925,4,1102,6700,0.12169411047789568,3
5464,66,2,4489,2,567,4495,0.29368164776626776,1
3304,158,2,7015,3,2453,4952,0.3495692961005619,2
8803,45,1,3784,2,3461,4206,0.18533441328679676,1
5088,237,1,678,1,336,2180,0.1795275136936569,1
6773,115,0,2222,4,2193,1344,0.3584944292236963,1
4034,102,0,4131,2,430,508,0.4685066703147199,2
6234,82,2,2058,2,1096,2026,0.3787146092073212,0
4168,73,4,992,2,1834,4099,0.18143931847922096,1
4254,55,2,5718,1,742,1641,0.18070883961309833,1
6193,29,5,1988,3,638,2528,0.18157819616748677,1
2301,46,1,7018,2,1339,1636,0.17923259377729386,0
2366,190,1,1623,1,2431,3059,0.10702527422783019,0
3683,111,2,1896,4,875,1994,0.3459859915429232,1
4909,189,0,1517,5,634,241,0.26513288415612274,2
8349,54,0,2192,1,921,959,0.40301583922482553,1
5053,39,4,3496,5,2935,3430,0.16373665897506642,1
5446,81,3,1042,2,1362,432,0.2638583189192977,1
4711,47,1,865,2,1443,2460,0.28872783367796523,1
6479,92,2,449,1,1013,3390,0.0681712306797419,1
3449,25,0,386,5,1163,894,0.36501975474848997,1
5193,16,0,686,2,2231,4120,0.539924169183811,2
6736,99,1,1613,4,1479,5119,0.2584675985065914,2
6169,193,2,2860,3,4137,1025,0.4185300298721976,1
5536,102,2,3358,3,911,1592,0.05501414744390903,1
5570,110,1,2762,2,3296,2619,0.3147944112243434,1
7057,83,0,6493,5,356,5554,0.08993006278747237,0
14292,88,3,7886,2,1486,1850,0.6892924487675051,1
3577,28,3,1996,5,1343,3651,0.08188221165316995,0
14492,49,3,1058,4,3316,2492,0.08482881537848011,5
3489,157,5,9473,5,1033,1587,0.21946172363190974,1
1377,37,2,5586,2,4036,632,0.031092371135975877,0
4123,65,2,5311,4,315,1419,0.22725692467018208,1
6541,155,3,1559,1,710,1421,0.20209278721418783,0
12840,87,2,4567,3,754,6134,0.46847425711026786,2
3302,89,2,2779,2,412,3896,0.3864082446910496,2
7037,65,2,2359,2,1356,1833,0.17019716210677308,2
2512,119,6,2356,2,1077,2566,0.16282911714008308,2
12615,136,4,3612,4,2715,1527,0.04140745523554081,2
9630,47,1,6634,1,452,4685,0.3544973411184058,0
4259,30,6,9982,5,5330,1545,0.2943131490776169,4
1900,19,1,1795,1,3876,1425,0.06401148885377546,1
10377,107,3,2897,4,814,2428,0.13378273157486514,0
5177,100,1,2313,2,2154,882,0.5110820487911417,2
9876,274,3,3442,3,825,2091,0.32984701684850637,1
5515,84,4,2093,2,2109,1571,0.42849572005357334,0
5636,75,3,1407,5,383,3144,0.3345522945686174,0
4305,93,3,1797,3,2054,4864,0.11700128241395741,0
7489,96,2,1578,2,965,2358,0.09601089358050187,0
5852,71,4,2225,3,327,2578,0.18433829535021404,1
7113,48,4,739,1,1273,3482,0.07576722730190531,0
2165,81,1,1604,4,1325,714,0.4915184828881929,1
10046,79,2,3418,2,1525,1725,0.15350555906641514,0
11266,78,2,3400,5,4077,3639,0.17289677614981858,2
