monthly_data_mb,monthly_voice_minutes,monthly_sms,recharge_amount,recharge_count,night_data_mb,peak_data_mb,weekend_usage_ratio,num_failed_calls
5838,127,2,3021,1,969,4464,0.3902433201528082,0
13796,80,2,6253,2,1173,3485,0.21608101052319967,3
12239,31,2,3516,1,358,5227,0.41454667348732543,1
7569,53,4,6118,5,1749,1469,0.1301164906829611,0
10442,71,1,9987,2,1200,4307,0.19101336279154535,1
9134,82,1,4647,5,502,2347,0.19091371035363122,0
1837,108,1,743,3,1466,584,0.4443273106283876,2
4761,83,2,3110,5,596,3034,0.3409578310685557,1
7829,17,1,2783,3,4908,2048,0.1047969118137294,1
11629,34,1,7010,2,1026,6755,0.11718978551800346,0
2412,113,3,2290,3,459,2755,0.44381078965564463,1
1914,69,2,1242,2,1997,1823,0.1479423157108346,1
5341,87,1,1684,2,421,2539,0.25366514027494835,0
1442,64,1,772,4,2586,1763,0.6217119229428877,1
5247,53,3,8955,2,410,1099,0.6645913867609113,0
6621,66,0,2536,3,2240,2410,0.5879682418729972,4
3217,88,2,848,4,2709,1402,0.24875289982120605,1
5321,80,3,7431,4,3688,3859,0.36691761304288767,1
8724,136,0,8267,2,673,6808,0.364422807110923,6
4113,27,3,2855,5,2491,1881,0.1620010944168484,0
3522,29,2,702,5,2874,5362,0.286359788412735,1
5198,69,3,1719,4,766,787,0.19587631923597457,1
3030,109,2,2100,2,267,4080,0.2532480207651408,3
13293,123,2,2602,5,404,2745,0.13239585807493112,1
5601,54,3,957,2,415,3215,0.08731466035071206,0
3725,8,2,4911,2,1052,4541,0.38913601657164704,2
6137,56,3,237,4,1633,2901,0.21786626876279808,2
5183,100,2,5465,4,893,842,0.1953681425342187,1
4889,79,0,6260,1,1465,3557,0.3367902221316509,0
4112,111,1,1863,5,3150,3187,0.2655355997155709,0
4006,154,3,2377,5,785,1952,0.22225334959995144,1
2194,72,2,6788,5,1210,2160,0.1492909456011098,0
10434,60,3,4021,3,2037,3716,0.2640990281252531,2
7327,44,1,1918,2,1906,2680,0.3464905194491464,0
6443,29,2,2109,4,1982,1841,0.2983107625754434,1
5140,24,0,3627,5,909,2541,0.878563393877836,2
3186,51,1,8431,1,2296,1165,0.20532405443596444,0
3601,142,1,2161,5,1468,1430,0.19119082945798285,0
2342,118,0,1870,2,449,2352,0.23357800906393436,0
3844,58,4,2588,2,1372,2277,0.27388515826706344,0
2941,239,6,2600,4,1070,2664,0.1680554627960744,1
11908,53,4,3179,3,142,2327,0.45154679158076894,1
8440,162,3,2383,4,4921,991,0.27446189832217754,0
5725,183,1,5687,5,1369,5319,0.051417999174281845,0
3378,104,4,1157,1,4641,4432,0.03218678524608391,0
3026,51,2,3439,4,1799,2954,0.22465120370875713,0
4971,63,3,3538,3,566,1773,0.0049203118416235635,1
8612,89,2,1254,4,497,4091,0.25731290349213237,1
2381,30,0,3415,2,1737,3830,0.05412448429296797,1
7280,41,2,3605,5,1543,4941,0.03332331797206761,1
3834,38,2,113,5,767,3360,0.5365630900310587,0
4216,109,3,1057,5,1470,1960,0.2224906151062054,1
5640,153,1,7168,5,4646,3289,0.05996581608434402,1
3441,120,0,1534,5,4715,534,0.0514920246212623,1
4841,139,1,846,5,2032,1862,0.5020576636285047,2
3283,48,3,366,1,986,6061,0.1522904699580381,1
4004,65,1,966,3,1609,1014,0.04808576238800976,2
7967,68,1,2305,5,658,679,0.06981267325609894,2
5790,104,2,786,3,2139,1991,0.5411190772796683,1
7952,52,5,4058,5,407,2018,0.0724376361378188,3
3807,134,4,1233,4,1621,3925,0.1553410283323512,1
7307,180,2,3196,5,2693,2785,0.2710546922893456,0
2024,107,2,6494,2,1915,2382,0.40445915449919523,0
5639,63,5,6225,1,639,741,0.342338119760638,1
7545,45,1,3156,4,3290,2412,0.178471772268825,0
1974,38,2,906,4,1360,1481,0.21378802190398627,2
3832,17,1,2431,2,1386,3631,0.2765347391046423,2
5637,69,3,3233,5,2103,2457,0.07010746719221762,1
8926,67,0,11199,1,654,323,0.11368237669143239,0
4003,129,0,361,4,1012,4824,0.3193590706649822,1
7166,54,2,2438,1,2937,1133,0.2730137344291678,1
10766,72,1,3956,4,304,2584,0.10006473982028165,2
7329,94,1,2745,5,1814,2187,0.05058451591938615,1
4937,106,2,2978,4,710,3227,0.15378287178450453,1
6636,121,1,1302,4,1038,1648,0.6915522433173547,1
3941,89,2,4853,3,612,1470,0.14026824491255338,0
5752,31,2,2601,5,864,2102,0.1435699093817426,0
5064,101,3,2970,2,1280,5159,0.4389729116407622,2
6527,52,3,5210,2,1197,1048,0.0871327807243637,2
4399,157,1,1967,5,698,2445,0.20793306992210556,1
6712,81,1,5998,2,140,2844,0.3243483049903616,0
4377,92,1,758,5,627,2611,0.32038124030882653,4
8400,287,2,3097,2,658,1686,0.5368517298040583,1
4615,122,2,1230,3,2140,1888,0.3427225751615964,2
1477,100,1,951,2,584,2169,0.47526598593775204,1
3082,73,1,8367,4,750,2362,0.10534958361708871,0
5553,33,3,800,5,2917,487,0.15278851400091908,2
11857,70,1,2640,1,999,3300,0.3044384859671909,2
8242,45,5,738,1,1809,2992,0.3295409504431356,0
1279,192,2,5750,5,579,3881,0.4223416643910749,2
2252,100,3,1808,3,2921,605,0.1457937263681166,1
9482,154,0,5192,2,1303,2814,0.19027607128638988,1
7525,53,3,3861,3,378,2209,0.5867823820404207,0
14939,47,0,10140,1,2166,2617,0.16448839248953384,2
4283,116,4,590,5,1138,2094,0.3598611779256363,0
3402,43,1,1049,5,2666,3010,0.3159584906770355,3
5708,60,2,5001,3,3144,1590,0.15303929280872922,2
4238,197,3,3209,3,979,2508,0.10394542045588706,0
9050,61,1,2084,2,1489,717,0.10918704700574147,1
4161,28,0,8940,4,1386,1896,0.32147354816127455,2
4760,21,2,2501,4,3539,1959,0.1883569969763341,0
3140,26,2,1273,2,643,316,0.18724093814733692,0
7973,159,2,5235,4,326,2552,0.1333479996054381,0
3253,55,0,2566,1,1138,2924,0.5527386886375736,3
6775,282,3,2721,4,614,1884,0.36298590143164183,2
12843,181,5,4096,2,1178,3613,0.3218601826146428,1
1809,224,1,4209,4,3371,4846,0.19433813673043937,1
11013,141,2,1035,5,1662,6557,0.24557675109408264,1
6343,112,2,1989,3,1781,995,0.5106842892687654,2
2859,46,6,672,1,1104,3252,0.4064346961319325,1
5820,79,1,3244,5,778,2573,0.543663388403616,2
7859,119,2,8269,5,1392,2319,0.26530747433675045,1
3527,136,1,1077,2,749,996,0.20320930281584138,0
6968,36,1,544,3,1810,2361,0.5806342524983518,6
11462,70,2,1463,3,518,371,0.19898848907055783,1
4158,76,0,2070,1,647,2105,0.26065971928848297,2
3119,74,4,4235,2,1040,695,0.2417409741231218,1
5146,39,2,1899,1,854,1723,0.45693059248038,1
5661,209,3,3287,4,1495,4119,0.3484125416532701,2
9279,69,1,1655,5,6208,1536,0.2641057473060497,0
5058,41,1,2162,1,2887,547,0.5079844529021523,0
4362,212,3,1235,5,2446,2798,0.13029739562242884,0
3075,181,2,903,2,240,1479,0.5819605145288593,1
1984,87,2,4343,4,2032,6628,0.6408206970310617,1
2564,20,0,1754,2,2073,761,0.22877693201659766,0
2555,59,1,3463,4,1847,9437,0.27158982466254894,0
4787,24,2,1217,4,666,1650,0.126118667803428,0
2213,107,0,2513,5,1518,1603,0.5011906011801921,3
5345,56,4,245,2,1779,866,0.6042224182502148,0
12703,78,5,1865,2,941,2975,0.24170320463637984,2
9411,202,0,1338,1,1919,408,0.4318537222708435,1
4763,53,0,5594,2,2266,2824,0.29986010989415235,0
16696,105,6,769,1,1161,3876,0.15903228168709843,1
5671,123,0,2234,3,536,971,0.2471017825993064,1
6088,156,1,3214,3,239,5599,0.2925555678002268,1
5095,75,0,5070,3,1087,1349,0.5197670350881434,1
5406,70,3,4598,2,563,1947,0.5920456625072482,3
4082,69,2,2376,2,935,669,0.4169919886930303,1
4799,99,3,2643,1,1762,2156,0.09152168662585619,0
11049,177,5,5590,4,1766,3112,0.5180273853605459,1
9911,67,5,2341,1,924,986,0.5741454314261404,1
1435,10,2,2862,3,658,2656,0.10275865961072934,2
2366,131,3,5715,1,1069,3000,0.10079080886657169,1
3554,83,6,11061,4,3236,3573,0.35503851269165476,1
8649,108,3,3048,2,186,2301,0.5111443903362318,3
10020,25,2,3681,1,943,4612,0.443559829274871,0
7844,56,3,4503,3,473,958,0.11273479814781506,0
2852,125,1,5678,3,2480,2916,0.2855003454385279,0
4126,32,1,5157,2,1748,1425,0.1954686869394282,0
7028,105,4,1548,1,1437,2802,0.12094438485985361,1
4838,78,0,3200,4,603,2479,0.2829264245615739,2
4492,49,6,5181,2,469,1384,0.5686468218370851,1
4526,46,2,6499,1,1746,2197,0.39513790220363915,1
9547,39,3,2237,5,1257,1362,0.05106486657671179,1
7385,83,2,3144,3,629,6230,0.06805184084955963,3
4657,88,0,3414,4,1281,3391,0.25235906725072066,0
6490,63,1,2577,4,1094,6306,0.32815447052001967,2
2632,38,4,3084,4,2606,1260,0.3544594748800756,0
4131,103,3,15506,3,1881,628,0.2803494157542712,0
9096,132,3,2164,1,1152,2853,0.07413288123311607,1
2131,114,5,2299,2,1537,2891,0.01965132052106592,1
7430,229,1,480,1,1777,3517,0.09530760335006332,3
1425,71,4,390,2,1334,3530,0.21793913708145057,0
11953,168,1,3590,4,350,6056,0.6152278402857084,1
4078,52,1,5196,1,3146,3510,0.23815077954656902,1
6727,46,1,4556,4,5154,1114,0.07151575407876846,0
5834,86,0,1214,5,2995,832,0.45824669652718425,1
5943,188,1,4372,4,2694,6319,0.45938283732572094,1
6432,66,4,2271,4,958,2313,0.2084303156399907,1
1905,25,2,1848,2,3617,4883,0.2651424502406034,1
6005,131,1,692,5,1747,1314,0.19446860955434983,0
4988,76,1,1355,4,2753,3445,0.2363090391706795,2
4090,95,1,3651,4,1548,1304,0.5952198966105514,0
3553,48,2,3176,5,471,295,0.20981339610654143,1
6081,85,2,2839,5,1182,4368,0.11477543962969199,1
3141,28,0,209,1,2343,984,0.28216284812748205,1
9017,211,2,2861,2,967,893,0.2518561286520874,0
6972,145,1,1528,5,1575,2146,0.12930590514841245,0
6268,83,2,3193,5,951,2174,0.08622655286824288,0
8832,129,2,5795,3,714,2734,0.46049825225575997,2
1725,52,0,1728,5,26,2926,0.24770294310717525,3
2582,141,2,2705,2,134,1309,0.17205402875079787,1
7124,64,0,8905,4,572,904,0.3324860812521396,0
3667,61,3,3076,4,872,4694,0.6723753591692867,0
3923,41,4,2457,4,2892,3746,0.2775077881023355,1
2368,102,4,1232,4,587,977,0.20320327341014577,1
3146,81,3,4457,3,567,699,0.27980021225041646,1
9115,171,3,1046,5,4319,1800,0.2671130416914718,0
7042,38,2,5969,4,2608,881,0.37887036587175155,0
6048,102,0,4020,1,7499,1758,0.4149859214662624,1
4006,153,2,1574,4,2090,3608,0.1223576653895194,1
5857,285,3,1270,5,616,2079,0.6141735284544356,0
9505,89,1,1298,4,72,4408,0.3348850765399721,1
3717,63,2,399,3,1683,1882,0.4144075415594895,2
5400,88,1,3528,2,4151,4238,0.4556231760720174,0
12315,163,1,249,2,728,1698,0.1839657384019185,1
7793,163,2,2337,5,1947,282,0.440873528644886,2
4037,74,3,2220,2,555,2890,0.1325286630890253,0
7486,161,2,1919,2,646,502,0.05810812048726317,2
2110,78,0,3511,1,1036,1538,0.16074659568339153,2
5288,128,3,1578,5,3045,259,0.10683727767680623,1
7482,109,2,2867,5,1393,2259,0.1886082583741393,0
6665,62,2,5968,2,1649,2551,0.42799584721978085,1
7446,42,0,3815,2,838,3158,0.2702327702751874,1
8259,155,4,1783,2,1356,698,0.03170619904585364,0
6927,180,2,2515,3,1378,1172,0.5675829440984136,3
6828,101,2,1920,4,1911,1860,0.21128519918629296,0
6118,78,1,2195,3,901,3187,0.25670463739155636,0
2942,35,2,2933,5,1538,2647,0.4253659357385407,0
9113,153,2,659,1,63,1152,0.7051345474409769,2
5387,94,2,505,4,243,4180,0.19636104165803467,2
7698,67,4,1139,1,1347,722,0.5521913957259339,2
8659,130,0,3632,5,408,2792,0.19154538336398233,0
4146,30,1,3994,5,1930,1308,0.4550721190795117,0
4344,40,4,4421,1,1147,3672,0.3892436750129584,4
4658,51,0,1181,1,1588,1534,0.20192282728632285,1
9952,107,0,2693,1,2497,9652,0.347894271512641,2
3309,89,3,1829,5,1084,2832,0.5434896229692638,2
10790,115,0,2267,2,264,4998,0.42095433932295606,3
6084,147,1,1802,1,619,6113,0.4315786388223158,0
6303,117,0,3058,4,2595,1921,0.2976152237685171,1
8471,213,1,1413,5,3575,2114,0.23438949426212505,1
5739,147,2,5524,3,864,4722,0.42326070502252183,2
9163,74,2,5558,3,1318,2401,0.5120158103910301,0
4143,56,1,3551,4,204,1120,0.04244818725240515,1
10622,75,2,5090,2,1827,657,0.21593485298186443,0
4317,120,3,632,1,2389,2602,0.43965848687574594,1
10819,60,0,5744,5,1024,1567,0.2116603880972175,1
4379,121,3,3309,1,2253,3588,0.36458218620511906,0
4729,114,1,1489,5,2558,1705,0.2354897748023317,1
3090,42,4,1362,3,970,5958,0.2883124305418487,0
3576,145,5,7088,1,414,1233,0.12267675066149945,1
5400,99,1,4471,4,1675,920,0.24186025471507314,1
6200,208,1,2220,2,1336,2095,0.6387251188917304,0
8839,79,4,625,4,930,3399,0.4234033205550953,0
4907,66,1,5943,2,684,3768,0.46989720879685115,1
2864,38,1,910,1,2479,2403,0.5004585656402142,1
6673,38,3,1856,1,3647,6161,0.15116799251290555,1
5992,136,2,2218,2,1423,2243,0.6753832817615126,1
7039,196,0,1343,3,224,1885,0.4023981640383866,0
3864,74,1,2140,5,1575,2856,0.033235459652887,0
4111,72,2,2486,4,1424,1031,0.3742229375461284,0
3864,83,1,2105,4,941,4218,0.254568975173603,0
9670,151,4,3171,4,708,4659,0.4967410774715025,1
10672,42,3,7264,1,1306,2541,0.5780430036334041,2
4018,92,0,658,4,2091,1176,0.33643457975975005,1
4061,137,2,2818,5,1067,2651,0.22414918402968134,1
7525,107,4,920,5,880,5989,0.08851827173084843,0
11249,7,2,591,2,1230,3209,0.3126128920035,0
12438,118,1,4827,1,1683,3686,0.4630354318255933,1
3920,107,2,3000,5,1471,4060,0.14266101057651753,2
4459,167,2,551,3,1393,1013,0.3091835574236958,0
6362,187,2,2138,1,752,2005,0.7716138605256216,1
